ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30	u	slovenski	Nevtralen	nevtralno pozitiven	3.160	11	139	165	16	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg1.1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	3.685	1	5	6	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg1.2	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.178	1	8	9	1	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg2.1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno negativen	1.700	1	45	56	10	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg3.1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.080	1	13	16	1	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg3.2	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno negativen	2.440	1	15	18	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg4.1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.203	1	16	18	1	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg5.1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.223	1	14	15	1	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg5.2	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.180	1	9	10	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg5.3	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Pozitiven	mešano pozitiven	3.807	1	3	4	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg5.4	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.025	1	10	11	2	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg5.5	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u1	s	slovenski	Nevtralen	nevtralno pozitiven	3.427	1	1	2	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u2	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30	u	slovenski	Pozitiven	pozitiven	4.980	12	225	261	2	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg6.1	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	3.701	1	3	4	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg6.2	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	4.041	1	7	10	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg6.3	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u2	s	slovenski	Pozitiven	pozitiven	4.513	1	12	13	1	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg6.4	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u2	s	slovenski	Pozitiven	pozitiven	4.691	1	50	58	0	
ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.seg6.5	ParlaMint-SI_2007-11-28-SDZ4-Izredna-30.ana.u2	s	slovenski	Pozitiven	mešano pozitiven	4.499	1	20	23	0	
