ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-FI_2017-10-04-ps-98.u1	ParlaMint-FI-en_2017-10-04-ps-98	u	English	-	-	-	7	87	94	4	
ParlaMint-FI_2017-10-04-ps-98.seg1.1	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Neutral	neutral positive	2.785	1	13	14	0	
ParlaMint-FI_2017-10-04-ps-98.seg1.2	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Neutral	neutral positive	3.057	1	12	13	1	
ParlaMint-FI_2017-10-04-ps-98.seg1.3	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Neutral	neutral negative	2.377	1	11	12	0	
ParlaMint-FI_2017-10-04-ps-98.seg1.4	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Neutral	neutral positive	2.798	1	15	16	0	
ParlaMint-FI_2017-10-04-ps-98.seg1.5	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Neutral	neutral positive	3.129	1	12	12	2	
ParlaMint-FI_2017-10-04-ps-98.seg1.6	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Negative	mixed negative	0.733	1	17	19	1	
ParlaMint-FI_2017-10-04-ps-98.seg1.7	ParlaMint-FI_2017-10-04-ps-98.u1	s	English	Neutral	neutral positive	2.585	1	7	8	0	
ParlaMint-FI_2017-10-04-ps-98.u2	ParlaMint-FI-en_2017-10-04-ps-98	u	English	-	-	-	3	45	49	2	
ParlaMint-FI_2017-10-04-ps-98.seg2.1	ParlaMint-FI_2017-10-04-ps-98.u2	s	English	Neutral	neutral positive	2.940	1	14	15	0	
ParlaMint-FI_2017-10-04-ps-98.seg2.2	ParlaMint-FI_2017-10-04-ps-98.u2	s	English	Neutral	neutral positive	2.652	1	15	16	2	
ParlaMint-FI_2017-10-04-ps-98.seg2.3	ParlaMint-FI_2017-10-04-ps-98.u2	s	English	Neutral	neutral positive	3.021	1	16	18	0	
ParlaMint-FI_2017-10-04-ps-98.u173	ParlaMint-FI-en_2017-10-04-ps-98	u	English	-	-	-	0	0	0	0	
ParlaMint-FI_2017-10-04-ps-98.u174	ParlaMint-FI-en_2017-10-04-ps-98	u	English	-	-	-	1	8	9	0	
ParlaMint-FI_2017-10-04-ps-98.seg282.1	ParlaMint-FI_2017-10-04-ps-98.u174	s	English	Neutral	neutral negative	2.443	1	8	9	0	
