ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-EE_2018-10-11_U1	ParlaMint-EE-en_2018-10-11	u	English	-	-	-	12	136	151	5	
ParlaMint-EE_2018-10-11_U1-P1.1	ParlaMint-EE_2018-10-11_U1	s	English	Positive	mixed positive	4.310	1	5	7	0	
ParlaMint-EE_2018-10-11_U1-P1.2	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral negative	1.545	1	22	24	0	
ParlaMint-EE_2018-10-11_U1-P1.3	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	2.970	1	17	18	2	
ParlaMint-EE_2018-10-11_U1-P1.4	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	2.676	1	5	6	0	
ParlaMint-EE_2018-10-11_U1-P1.5	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral negative	1.889	1	13	14	0	
ParlaMint-EE_2018-10-11_U1-P1.6	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	2.725	1	7	8	0	
ParlaMint-EE_2018-10-11_U1-P1.7	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	2.951	1	3	4	0	
ParlaMint-EE_2018-10-11_U1-P2.1	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	3.439	1	10	12	1	
ParlaMint-EE_2018-10-11_U1-P3.1	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	3.041	1	9	10	0	
ParlaMint-EE_2018-10-11_U1-P3.2	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	2.690	1	8	9	0	
ParlaMint-EE_2018-10-11_U1-P3.3	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral positive	3.178	1	15	16	1	
ParlaMint-EE_2018-10-11_U1-P3.4	ParlaMint-EE_2018-10-11_U1	s	English	Neutral	neutral negative	2.261	1	22	23	1	
ParlaMint-EE_2018-10-11_U2	ParlaMint-EE-en_2018-10-11	u	English	-	-	-	3	57	65	7	
ParlaMint-EE_2018-10-11_U2-P1.1	ParlaMint-EE_2018-10-11_U2	s	English	Positive	mixed positive	3.915	1	10	11	0	
ParlaMint-EE_2018-10-11_U2-P1.2	ParlaMint-EE_2018-10-11_U2	s	English	Neutral	neutral positive	2.659	1	33	37	5	
ParlaMint-EE_2018-10-11_U2-P1.3	ParlaMint-EE_2018-10-11_U2	s	English	Neutral	neutral positive	2.795	1	14	17	2	
ParlaMint-EE_2018-10-11_U6	ParlaMint-EE-en_2018-10-11	u	English	-	-	-	11	300	323	27	
ParlaMint-EE_2018-10-11_U6-P1.1	ParlaMint-EE_2018-10-11_U6	s	English	Positive	mixed positive	3.706	1	10	12	0	
ParlaMint-EE_2018-10-11_U6-P1.2	ParlaMint-EE_2018-10-11_U6	s	English	Positive	positive	4.510	1	3	4	0	
ParlaMint-EE_2018-10-11_U6-P1.3	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.596	1	37	39	2	
ParlaMint-EE_2018-10-11_U6-P1.4	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.571	1	38	41	4	
ParlaMint-EE_2018-10-11_U6-P1.5	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.607	1	18	19	2	
ParlaMint-EE_2018-10-11_U6-P1.6	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.983	1	72	74	6	
ParlaMint-EE_2018-10-11_U6-P1.7	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.519	1	19	20	1	
ParlaMint-EE_2018-10-11_U6-P1.8	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral negative	2.431	1	28	30	2	
ParlaMint-EE_2018-10-11_U6-P1.9	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.901	1	27	29	1	
ParlaMint-EE_2018-10-11_U6-P1.10	ParlaMint-EE_2018-10-11_U6	s	English	Neutral	neutral positive	2.521	1	44	50	9	
ParlaMint-EE_2018-10-11_U6-P1.11	ParlaMint-EE_2018-10-11_U6	s	English	Positive	positive	5.213	1	4	5	0	
ParlaMint-EE_2018-10-11_U7	ParlaMint-EE-en_2018-10-11	u	English	-	-	-	13	117	135	4	
ParlaMint-EE_2018-10-11_U7-P1.1	ParlaMint-EE_2018-10-11_U7	s	English	Neutral	neutral negative	1.974	1	9	11	1	
ParlaMint-EE_2018-10-11_U7-P1.2	ParlaMint-EE_2018-10-11_U7	s	English	Neutral	neutral positive	2.857	1	4	5	0	
ParlaMint-EE_2018-10-11_U7-P1.3	ParlaMint-EE_2018-10-11_U7	s	English	Neutral	neutral positive	2.819	1	5	6	0	
ParlaMint-EE_2018-10-11_U7-P1.4	ParlaMint-EE_2018-10-11_U7	s	English	Neutral	neutral negative	2.492	1	23	25	0	
ParlaMint-EE_2018-10-11_U7-P1.5	ParlaMint-EE_2018-10-11_U7	s	English	Neutral	neutral positive	2.915	1	7	8	0	
