ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-RS_2022-02-14-0.u12402	ParlaMint-RS_2022-02-14-0	u	srpski	-	-	-	36	715	805	50	
ParlaMint-RS_2022-02-14-0.u12402.seg0.1	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	3.696	1	18	20	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.2	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.383	1	15	17	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.3	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.068	1	6	6	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.4	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.107	1	27	28	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.5	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.400	1	17	19	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.6	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	pozitivan	4.565	1	1	2	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.7	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	3.608	1	36	40	1	
ParlaMint-RS_2022-02-14-0.u12402.seg0.8	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan negativan	2.441	1	55	62	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.9	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.092	1	26	27	5	
ParlaMint-RS_2022-02-14-0.u12402.seg0.10	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	3.902	1	19	21	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.11	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	2.554	1	34	35	1	
ParlaMint-RS_2022-02-14-0.u12402.seg0.12	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	3.893	1	3	4	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.13	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.407	1	21	24	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.14	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.482	1	6	7	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.15	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.094	1	9	16	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.16	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	4.049	1	16	17	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.17	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.403	1	18	20	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.18	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.482	1	6	7	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.19	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.102	1	9	16	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.20	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	4.040	1	16	17	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.21	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.445	1	19	21	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.22	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.369	1	7	8	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.23	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.102	1	9	16	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.24	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	4.001	1	17	18	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.25	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.468	1	44	48	5	
ParlaMint-RS_2022-02-14-0.u12402.seg0.26	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.002	1	21	23	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.27	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	2.940	1	60	65	5	
ParlaMint-RS_2022-02-14-0.u12402.seg0.28	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Pozitivan	mešan pozitivan	3.722	1	6	7	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.29	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	2.937	1	26	30	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.30	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.088	1	18	21	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.31	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.257	1	40	43	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.32	ParlaMint-RS_2022-02-14-0.u12402	s	srpski	Neutralan	neutralan pozitivan	3.088	1	40	43	1	
