ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-RS_2022-02-14-0.u12402	ParlaMint-RS-en_2022-02-14-0	u	English	-	-	-	36	978	1098	58	
ParlaMint-RS_2022-02-14-0.u12402.seg0.1	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	3.696	1	31	33	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.2	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.383	1	22	24	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.3	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.068	1	9	10	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.4	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.107	1	33	34	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.5	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.400	1	24	26	1	
ParlaMint-RS_2022-02-14-0.u12402.seg0.6	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	positive	4.565	1	2	3	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.7	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	3.608	1	39	43	1	
ParlaMint-RS_2022-02-14-0.u12402.seg0.8	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral negative	2.441	1	88	104	8	
ParlaMint-RS_2022-02-14-0.u12402.seg0.9	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.092	1	39	40	4	
ParlaMint-RS_2022-02-14-0.u12402.seg0.10	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	3.902	1	28	30	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.11	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	2.554	1	39	41	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.12	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	3.893	1	7	8	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.13	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.407	1	25	28	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.14	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.482	1	5	6	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.15	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.094	1	13	20	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.16	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	4.049	1	20	21	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.17	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.403	1	24	26	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.18	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.482	1	5	6	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.19	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.102	1	13	20	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.20	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	4.040	1	21	22	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.21	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.445	1	29	31	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.22	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.369	1	9	10	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.23	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.102	1	13	20	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.24	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	4.001	1	25	26	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.25	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.468	1	57	66	5	
ParlaMint-RS_2022-02-14-0.u12402.seg0.26	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.002	1	30	32	2	
ParlaMint-RS_2022-02-14-0.u12402.seg0.27	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	2.940	1	84	95	3	
ParlaMint-RS_2022-02-14-0.u12402.seg0.28	ParlaMint-RS_2022-02-14-0.u12402	s	English	Positive	mixed positive	3.722	1	8	9	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.29	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	2.937	1	36	43	6	
ParlaMint-RS_2022-02-14-0.u12402.seg0.30	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.088	1	23	26	0	
ParlaMint-RS_2022-02-14-0.u12402.seg0.31	ParlaMint-RS_2022-02-14-0.u12402	s	English	Neutral	neutral positive	3.257	1	50	53	2	
