ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-GR_2017-06-09-S1-commons.u1	ParlaMint-GR-en_2017-06-09-S1-commons	u	English	-	-	-	26	789	934	80	
ParlaMint-GR_2017-06-09-S1-commons.seg1.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Positive	mixed positive	3.670	1	6	8	0	
ParlaMint-GR_2017-06-09-S1-commons.seg2.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral positive	3.207	1	20	21	1	
ParlaMint-GR_2017-06-09-S1-commons.seg3.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.376	1	15	21	1	
ParlaMint-GR_2017-06-09-S1-commons.seg4.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Negative	mixed negative	1.034	1	40	49	5	
ParlaMint-GR_2017-06-09-S1-commons.seg5.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.169	1	46	57	6	
ParlaMint-GR_2017-06-09-S1-commons.seg6.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.138	1	37	44	4	
ParlaMint-GR_2017-06-09-S1-commons.seg7.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Negative	mixed negative	1.299	1	55	62	4	
ParlaMint-GR_2017-06-09-S1-commons.seg8.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Negative	mixed negative	1.309	1	19	23	2	
ParlaMint-GR_2017-06-09-S1-commons.seg9.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	1.915	1	15	20	2	
ParlaMint-GR_2017-06-09-S1-commons.seg10.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.395	1	15	21	1	
ParlaMint-GR_2017-06-09-S1-commons.seg11.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Negative	mixed negative	1.202	1	31	39	4	
ParlaMint-GR_2017-06-09-S1-commons.seg12.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	1.945	1	45	55	6	
ParlaMint-GR_2017-06-09-S1-commons.seg13.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.065	1	38	41	5	
ParlaMint-GR_2017-06-09-S1-commons.seg14.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.023	1	21	27	4	
ParlaMint-GR_2017-06-09-S1-commons.seg15.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.063	1	56	66	5	
ParlaMint-GR_2017-06-09-S1-commons.seg16.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral positive	2.614	1	10	15	1	
ParlaMint-GR_2017-06-09-S1-commons.seg17.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.073	1	42	48	7	
ParlaMint-GR_2017-06-09-S1-commons.seg18.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral positive	3.210	1	10	11	0	
ParlaMint-GR_2017-06-09-S1-commons.seg19.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Negative	mixed negative	1.270	1	88	97	5	
ParlaMint-GR_2017-06-09-S1-commons.seg20.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Negative	mixed negative	1.260	1	48	55	5	
ParlaMint-GR_2017-06-09-S1-commons.seg20.2	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	2.499	1	9	11	2	
ParlaMint-GR_2017-06-09-S1-commons.seg21.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral negative	1.690	1	53	61	3	
ParlaMint-GR_2017-06-09-S1-commons.seg22.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral positive	2.667	1	16	19	2	
ParlaMint-GR_2017-06-09-S1-commons.seg23.1	ParlaMint-GR_2017-06-09-S1-commons.u1	s	English	Neutral	neutral positive	2.811	1	41	48	3	
