ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-HR_2011-05-05-0.u72491	ParlaMint-HR_2011-05-05-0	u	hrvatski	-	-	-	7	190	200	9	
ParlaMint-HR_2011-05-05-0.u72491.seg0.1	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Neutral	neutral postive	3.161	1	32	33	2	
ParlaMint-HR_2011-05-05-0.u72491.seg0.2	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Positive	mixed positive	3.718	1	23	24	1	
ParlaMint-HR_2011-05-05-0.u72491.seg0.3	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Neutral	neutral negative	2.257	1	18	20	2	
ParlaMint-HR_2011-05-05-0.u72491.seg0.4	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Neutral	neutral negative	2.390	1	29	31	2	
ParlaMint-HR_2011-05-05-0.u72491.seg0.5	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Neutral	neutral postive	3.299	1	45	47	1	
ParlaMint-HR_2011-05-05-0.u72491.seg0.6	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Positive	mixed positive	4.475	1	41	42	1	
ParlaMint-HR_2011-05-05-0.u72491.seg0.7	ParlaMint-HR_2011-05-05-0.u72491	s	hrvatski	Positive	mixed positive	4.441	1	2	3	0	
ParlaMint-HR_2011-05-05-0.u72492	ParlaMint-HR_2011-05-05-0	u	hrvatski	-	-	-	5	21	26	3	
ParlaMint-HR_2011-05-05-0.u72492.seg0.1	ParlaMint-HR_2011-05-05-0.u72492	s	hrvatski	Positive	positive	4.511	1	1	2	0	
ParlaMint-HR_2011-05-05-0.u72492.seg0.2	ParlaMint-HR_2011-05-05-0.u72492	s	hrvatski	Neutral	neutral postive	3.116	1	6	7	1	
ParlaMint-HR_2011-05-05-0.u72492.seg0.3	ParlaMint-HR_2011-05-05-0.u72492	s	hrvatski	Positive	mixed positive	4.026	1	1	2	0	
ParlaMint-HR_2011-05-05-0.u72492.seg0.4	ParlaMint-HR_2011-05-05-0.u72492	s	hrvatski	Neutral	neutral postive	3.396	1	12	13	2	
ParlaMint-HR_2011-05-05-0.u72492.seg0.5	ParlaMint-HR_2011-05-05-0.u72492	s	hrvatski	Neutral	neutral postive	3.427	1	1	2	0	
ParlaMint-HR_2011-05-05-0.u72652	ParlaMint-HR_2011-05-05-0	u	hrvatski	-	-	-	9	108	120	1	
ParlaMint-HR_2011-05-05-0.u72652.seg0.1	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Positive	mixed positive	4.368	1	4	5	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.2	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Neutral	neutral postive	3.397	1	21	24	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.3	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Positive	mixed positive	3.744	1	16	17	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.4	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Neutral	neutral postive	3.483	1	14	15	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.5	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Positive	positive	4.665	1	13	15	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.6	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Neutral	neutral postive	3.284	1	10	10	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.7	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Neutral	neutral postive	3.367	1	19	21	1	
ParlaMint-HR_2011-05-05-0.u72652.seg0.8	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Positive	positive	4.875	1	8	9	0	
ParlaMint-HR_2011-05-05-0.u72652.seg0.9	ParlaMint-HR_2011-05-05-0.u72652	s	hrvatski	Positive	mixed positive	3.855	1	3	4	0	
ParlaMint-HR_2011-05-05-0.u72653	ParlaMint-HR_2011-05-05-0	u	hrvatski	-	-	-	17	192	221	11	
ParlaMint-HR_2011-05-05-0.u72653.seg0.1	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.159	1	29	31	1	
ParlaMint-HR_2011-05-05-0.u72653.seg0.2	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Positive	mixed positive	3.554	1	7	9	1	
ParlaMint-HR_2011-05-05-0.u72653.seg0.3	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.282	1	30	34	1	
ParlaMint-HR_2011-05-05-0.u72653.seg0.4	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.355	1	1	2	0	
ParlaMint-HR_2011-05-05-0.u72653.seg0.5	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Neutral	neutral postive	3.387	1	22	23	1	
ParlaMint-HR_2011-05-05-0.u72653.seg0.6	ParlaMint-HR_2011-05-05-0.u72653	s	hrvatski	Positive	mixed positive	3.777	1	5	6	0	
