ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-FR_2022-06-28-O1169.u1	ParlaMint-FR-en_2022-06-28-O1169	u	English	-	-	-	1	10	11	1	
ParlaMint-FR_2022-06-28-O1169.s1	ParlaMint-FR_2022-06-28-O1169.u1	s	English	Neutral	neutral positive	2.686	1	10	11	1	
ParlaMint-FR_2022-06-28-O1169.u2	ParlaMint-FR-en_2022-06-28-O1169	u	English	-	-	-	4	51	60	9	
ParlaMint-FR_2022-06-28-O1169.s2	ParlaMint-FR_2022-06-28-O1169.u2	s	English	Neutral	neutral negative	2.264	1	26	28	2	
ParlaMint-FR_2022-06-28-O1169.s3	ParlaMint-FR_2022-06-28-O1169.u2	s	English	Neutral	neutral positive	3.260	1	3	4	0	
ParlaMint-FR_2022-06-28-O1169.s4	ParlaMint-FR_2022-06-28-O1169.u2	s	English	Neutral	neutral positive	2.931	1	14	19	6	
ParlaMint-FR_2022-06-28-O1169.s5	ParlaMint-FR_2022-06-28-O1169.u2	s	English	Neutral	neutral positive	2.604	1	8	9	1	
ParlaMint-FR_2022-06-28-O1169.u17	ParlaMint-FR-en_2022-06-28-O1169	u	English	-	-	-	87	1507	1736	50	
ParlaMint-FR_2022-06-28-O1169.s94	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	2.832	1	37	42	1	
ParlaMint-FR_2022-06-28-O1169.s95	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	3.113	1	6	7	0	
ParlaMint-FR_2022-06-28-O1169.s96	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	mixed positive	3.713	1	44	50	0	
ParlaMint-FR_2022-06-28-O1169.s97	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	3.324	1	0	1	0	
ParlaMint-FR_2022-06-28-O1169.s98	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	mixed positive	3.997	1	13	15	0	
ParlaMint-FR_2022-06-28-O1169.s99	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	mixed positive	4.304	1	43	48	0	
ParlaMint-FR_2022-06-28-O1169.s100	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	2.772	1	12	13	0	
ParlaMint-FR_2022-06-28-O1169.s101	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	positive	4.656	1	20	24	2	
ParlaMint-FR_2022-06-28-O1169.s102	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	mixed positive	4.461	1	15	16	0	
ParlaMint-FR_2022-06-28-O1169.s103	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	mixed positive	4.015	1	11	13	2	
ParlaMint-FR_2022-06-28-O1169.s104	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	positive	4.817	1	22	24	1	
ParlaMint-FR_2022-06-28-O1169.s105	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	mixed positive	3.501	1	31	34	3	
ParlaMint-FR_2022-06-28-O1169.s106	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	3.042	1	29	33	2	
ParlaMint-FR_2022-06-28-O1169.s107	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	negative	0.301	1	16	18	0	
ParlaMint-FR_2022-06-28-O1169.s108	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	negative	0.359	1	38	41	0	
ParlaMint-FR_2022-06-28-O1169.s109	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	2.971	1	9	10	1	
ParlaMint-FR_2022-06-28-O1169.s110	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	2.820	1	7	8	1	
ParlaMint-FR_2022-06-28-O1169.s111	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	negative	0.397	1	28	34	0	
ParlaMint-FR_2022-06-28-O1169.s112	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	mixed negative	0.807	1	21	23	1	
ParlaMint-FR_2022-06-28-O1169.s113	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	negative	0.479	1	8	9	0	
ParlaMint-FR_2022-06-28-O1169.s114	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	mixed negative	0.518	1	13	14	0	
ParlaMint-FR_2022-06-28-O1169.s115	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Negative	mixed negative	0.696	1	19	20	0	
ParlaMint-FR_2022-06-28-O1169.s116	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Positive	positive	4.741	1	7	8	0	
ParlaMint-FR_2022-06-28-O1169.s117	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	2.715	1	18	19	1	
ParlaMint-FR_2022-06-28-O1169.s118	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	3.226	1	26	30	2	
ParlaMint-FR_2022-06-28-O1169.s119	ParlaMint-FR_2022-06-28-O1169.u17	s	English	Neutral	neutral positive	3.345	1	16	17	1	
