ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-ES-GA_2017-05-24-DSPG030.u1	ParlaMint-ES-GA_2017-05-24-DSPG030	u	galego	-	-	-	3	97	103	8	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u1	s	galego	Positivo	positivo mixto	4.283	1	9	11	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg2.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u1	s	galego	Neutro	neutro positivo	2.942	1	35	37	1	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg3.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u1	s	galego	Neutro	neutro negativo	1.977	1	53	55	7	
ParlaMint-ES-GA_2017-05-24-DSPG030.u2	ParlaMint-ES-GA_2017-05-24-DSPG030	u	galego	-	-	-	1	6	7	1	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg4.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u2	s	galego	Neutro	neutro positivo	3.325	1	6	7	1	
ParlaMint-ES-GA_2017-05-24-DSPG030.u375	ParlaMint-ES-GA_2017-05-24-DSPG030	u	galego	-	-	-	1	2	3	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1156.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u375	s	galego	Neutro	neutro positivo	3.022	1	2	3	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.u376	ParlaMint-ES-GA_2017-05-24-DSPG030	u	galego	-	-	-	11	119	145	4	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Neutro	neutro positivo	2.696	1	2	4	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s2	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Neutro	neutro negativo	2.112	1	3	6	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s3	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Neutro	neutro negativo	2.162	1	28	34	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s4	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Positivo	positivo mixto	3.601	1	32	35	2	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s5	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Neutro	neutro positivo	2.849	1	5	6	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s6	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Negativo	negativo mixto	0.591	1	21	23	2	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s7	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Neutro	neutro positivo	3.155	1	10	12	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1157.s8	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Positivo	positivo mixto	3.716	1	2	3	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1158.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Negativo	negativo mixto	0.601	1	11	15	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1159.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Neutro	neutro negativo	2.134	1	3	4	0	
ParlaMint-ES-GA_2017-05-24-DSPG030.seg1160.s1	ParlaMint-ES-GA_2017-05-24-DSPG030.u376	s	galego	Positivo	positivo mixto	3.727	1	2	3	0	
