ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-FI_2022-01-25-ps-165.u1	ParlaMint-FI_2022-01-25-ps-165	u	Finnish	-	-	-	4	27	35	1	
ParlaMint-FI_2022-01-25-ps-165.seg1.1	ParlaMint-FI_2022-01-25-ps-165.u1	s	Finnish	Neutral	neutral positive	2.802	1	6	7	0	
ParlaMint-FI_2022-01-25-ps-165.seg1.2	ParlaMint-FI_2022-01-25-ps-165.u1	s	Finnish	Neutral	neutral positive	2.799	1	10	11	0	
ParlaMint-FI_2022-01-25-ps-165.seg1.3	ParlaMint-FI_2022-01-25-ps-165.u1	s	Finnish	Neutral	neutral positive	3.329	1	4	5	0	
ParlaMint-FI_2022-01-25-ps-165.seg1.4	ParlaMint-FI_2022-01-25-ps-165.u1	s	Finnish	Neutral	neutral positive	3.089	1	7	12	1	
ParlaMint-FI_2022-01-25-ps-165.u2	ParlaMint-FI_2022-01-25-ps-165	u	Finnish	-	-	-	15	225	250	1	
ParlaMint-FI_2022-01-25-ps-165.seg2.1	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Positive	mixed positive	4.390	1	4	6	0	
ParlaMint-FI_2022-01-25-ps-165.seg2.2	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral positive	2.592	1	34	37	0	
ParlaMint-FI_2022-01-25-ps-165.seg2.3	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral positive	3.031	1	7	8	0	
ParlaMint-FI_2022-01-25-ps-165.seg3.4	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral positive	2.829	1	14	15	0	
ParlaMint-FI_2022-01-25-ps-165.seg3.5	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral negative	2.215	1	14	15	0	
ParlaMint-FI_2022-01-25-ps-165.seg4.6	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Negative	negative	0.489	1	15	17	0	
ParlaMint-FI_2022-01-25-ps-165.seg4.7	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Negative	mixed negative	0.663	1	21	23	0	
ParlaMint-FI_2022-01-25-ps-165.seg4.8	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral negative	1.772	1	13	15	0	
ParlaMint-FI_2022-01-25-ps-165.seg4.9	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral positive	2.502	1	27	29	0	
ParlaMint-FI_2022-01-25-ps-165.seg5.10	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Positive	positive	4.851	1	13	14	0	
ParlaMint-FI_2022-01-25-ps-165.seg5.11	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Negative	negative	0.311	1	24	26	1	
ParlaMint-FI_2022-01-25-ps-165.seg5.12	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral negative	1.643	1	20	22	0	
ParlaMint-FI_2022-01-25-ps-165.seg5.13	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Neutral	neutral negative	1.905	1	13	15	0	
ParlaMint-FI_2022-01-25-ps-165.seg6.14	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Positive	mixed positive	4.021	1	2	3	0	
ParlaMint-FI_2022-01-25-ps-165.seg6.15	ParlaMint-FI_2022-01-25-ps-165.u2	s	Finnish	Negative	mixed negative	1.176	1	4	5	0	
ParlaMint-FI_2022-01-25-ps-165.u102	ParlaMint-FI_2022-01-25-ps-165	u	Finnish	-	-	-	2	11	14	0	
ParlaMint-FI_2022-01-25-ps-165.seg205.1	ParlaMint-FI_2022-01-25-ps-165.u102	s	Finnish	Positive	mixed positive	4.021	1	2	3	0	
ParlaMint-FI_2022-01-25-ps-165.seg205.2	ParlaMint-FI_2022-01-25-ps-165.u102	s	Finnish	Neutral	neutral positive	2.616	1	9	11	0	
ParlaMint-FI_2022-01-25-ps-165.u103	ParlaMint-FI_2022-01-25-ps-165	u	Finnish	-	-	-	2	3	5	0	
ParlaMint-FI_2022-01-25-ps-165.seg206.1	ParlaMint-FI_2022-01-25-ps-165.u103	s	Finnish	Positive	mixed positive	4.021	1	2	3	0	
ParlaMint-FI_2022-01-25-ps-165.seg206.2	ParlaMint-FI_2022-01-25-ps-165.u103	s	Finnish	Neutral	neutral positive	3.467	1	1	2	0	
