ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-GR_2019-12-04-S1-commons.u1	ParlaMint-GR_2019-12-04-S1-commons	u	Ελληνικά	-	-	-	18	518	587	35	
ParlaMint-GR_2019-12-04-S1-commons.seg1.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	3.670	1	7	9	0	
ParlaMint-GR_2019-12-04-S1-commons.seg2.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.019	1	16	17	0	
ParlaMint-GR_2019-12-04-S1-commons.seg3.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.290	1	19	21	1	
ParlaMint-GR_2019-12-04-S1-commons.seg4.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.505	1	35	40	4	
ParlaMint-GR_2019-12-04-S1-commons.seg5.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.045	1	30	35	2	
ParlaMint-GR_2019-12-04-S1-commons.seg6.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.270	1	28	33	2	
ParlaMint-GR_2019-12-04-S1-commons.seg7.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.961	1	43	49	3	
ParlaMint-GR_2019-12-04-S1-commons.seg8.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.349	1	19	21	1	
ParlaMint-GR_2019-12-04-S1-commons.seg9.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.154	1	43	48	2	
ParlaMint-GR_2019-12-04-S1-commons.seg10.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.666	1	38	46	4	
ParlaMint-GR_2019-12-04-S1-commons.seg11.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.906	1	39	44	3	
ParlaMint-GR_2019-12-04-S1-commons.seg12.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.564	1	51	60	4	
ParlaMint-GR_2019-12-04-S1-commons.seg13.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Αρνητικό	μικτό αρνητικό	1.187	1	46	51	2	
ParlaMint-GR_2019-12-04-S1-commons.seg14.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	3.514	1	13	14	0	
ParlaMint-GR_2019-12-04-S1-commons.seg15.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	2.932	1	46	50	3	
ParlaMint-GR_2019-12-04-S1-commons.seg16.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	4.196	1	10	11	1	
ParlaMint-GR_2019-12-04-S1-commons.seg16.2	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	2.424	1	32	34	2	
ParlaMint-GR_2019-12-04-S1-commons.seg17.1	ParlaMint-GR_2019-12-04-S1-commons.u1	s	Ελληνικά	Θετικό	μικτό θετικό	4.007	1	3	4	1	
ParlaMint-GR_2019-12-04-S1-commons.u2	ParlaMint-GR_2019-12-04-S1-commons	u	Ελληνικά	-	-	-	4	29	35	5	
ParlaMint-GR_2019-12-04-S1-commons.seg18.1	ParlaMint-GR_2019-12-04-S1-commons.u2	s	Ελληνικά	Θετικό	θετικό	4.559	1	3	4	0	
ParlaMint-GR_2019-12-04-S1-commons.seg19.1	ParlaMint-GR_2019-12-04-S1-commons.u2	s	Ελληνικά	Θετικό	μικτό θετικό	4.068	1	12	14	3	
ParlaMint-GR_2019-12-04-S1-commons.seg20.1	ParlaMint-GR_2019-12-04-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα αρνητικό	1.556	1	6	7	1	
ParlaMint-GR_2019-12-04-S1-commons.seg21.1	ParlaMint-GR_2019-12-04-S1-commons.u2	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	3.367	1	8	10	1	
ParlaMint-GR_2019-12-04-S1-commons.u51	ParlaMint-GR_2019-12-04-S1-commons	u	Ελληνικά	-	-	-	2	19	22	1	
ParlaMint-GR_2019-12-04-S1-commons.seg212.1	ParlaMint-GR_2019-12-04-S1-commons.u51	s	Ελληνικά	Θετικό	μικτό θετικό	4.224	1	7	8	1	
ParlaMint-GR_2019-12-04-S1-commons.seg213.1	ParlaMint-GR_2019-12-04-S1-commons.u51	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	2.528	1	12	14	0	
ParlaMint-GR_2019-12-04-S1-commons.u52	ParlaMint-GR_2019-12-04-S1-commons	u	Ελληνικά	-	-	-	1	64	74	4	
ParlaMint-GR_2019-12-04-S1-commons.seg214.1	ParlaMint-GR_2019-12-04-S1-commons.u52	s	Ελληνικά	Ουδέτερο	ουδέτερα θετικό	2.968	1	64	74	4	
