ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012	u	Czech	-	-	-	10	147	190	11	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p1.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Positive	mixed positive	3.510	1	1	2	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p1.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Neutral	neutral postive	2.722	1	26	36	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p2.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Neutral	neutral postive	3.494	1	34	38	2	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p2.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Neutral	neutral postive	3.174	1	15	19	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p3.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Neutral	neutral postive	2.756	1	33	43	6	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p3.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Positive	mixed positive	3.746	1	12	14	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p3.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Positive	mixed positive	3.894	1	8	11	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p3.s4	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Positive	positive	4.742	1	1	2	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p3.s5	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Neutral	neutral postive	2.529	1	14	20	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1.p3.s6	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u1	s	Czech	Positive	mixed positive	4.115	1	3	5	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012	u	Czech	-	-	-	16	310	360	2	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	Czech	Positive	mixed positive	4.273	1	5	7	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s2	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	Czech	Positive	mixed positive	3.904	1	14	18	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s3	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	Czech	Neutral	neutral postive	3.235	1	9	10	0	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p1.s4	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	Czech	Neutral	neutral negative	1.564	1	33	36	1	
ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2.p2.s1	ParlaMint-CZ_2020-01-22-ps2017-040-02-005-012.u2	s	Czech	Neutral	neutral postive	3.051	1	8	9	0	
