ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GR_2021-01-14-S1-commons.u80	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u81	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u82	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Opposition	ΤΣΙΠΡΑΣ, ΓΕΩΡΓΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u83	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u84	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u85	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΜέΡΑ25	Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής	Opposition	ΓΡΗΓΟΡΙΑΔΗΣ, ΚΛΕΩΝ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u86	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u87	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u88	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u89	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΜέΡΑ25	Μέτωπο Ευρωπαϊκής Ρεαλιστικής Ανυπακοής	Opposition	ΓΡΗΓΟΡΙΑΔΗΣ, ΚΛΕΩΝ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u90	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u91	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΧΗΤΑΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u92	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u93	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΚΙΝ.ΑΛ.	Κίνημα Αλλαγής	Opposition	ΚΑΤΡΙΝΗΣ, ΜΙΧΑΗΛ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u94	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΑΒΔΕΛΑΣ, ΑΠΟΣΤΟΛΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u95	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	notMP				ΣΤΕΦΑΝΗΣ, ΑΛΚΙΒΙΑΔΗΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u96	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u97	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u98	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΠΑΝΑΣΤΑΣΗΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u99	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u100	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΚΙΝ.ΑΛ.	Κίνημα Αλλαγής	Opposition	ΚΑΤΡΙΝΗΣ, ΜΙΧΑΗΛ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u101	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u102	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u103	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u104	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u105	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u106	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΛΑΖΑΡΙΔΗΣ, ΜΑΚΑΡΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u107	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u108	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u109	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u110	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u111	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	notMP				ΣΤΕΦΑΝΗΣ, ΑΛΚΙΒΙΑΔΗΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u112	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u113	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u114	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u115	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u116	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u117	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u118	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u119	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u120	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u121	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u122	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u123	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u124	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u125	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u126	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u127	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u128	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u129	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u130	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u131	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u132	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	K.K.E.	Κομμουνιστικό Κόμμα Ελλάδος	Opposition	ΠΑΦΙΛΗΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u133	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u134	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΓΚΙΚΑΣ, ΣΤΕΦΑΝΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u135	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u136	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Opposition	ΚΑΤΡΟΥΓΚΑΛΟΣ, ΓΕΩΡΓΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u137	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u138	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΒΙΛΙΑΡΔΟΣ, ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u139	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u140	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΜΑΝΩΛΑΚΟΣ, ΝΙΚΟΛΑΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u141	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u142	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΚΙΝ.ΑΛ.	Κίνημα Αλλαγής	Opposition	ΦΡΑΓΓΙΔΗΣ, ΓΕΩΡΓΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u143	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u144	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΝΙΚΟΛΑΚΟΠΟΥΛΟΣ, ΑΝΔΡΕΑΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u145	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u146	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΛΙΟΥΤΑΣ, ΑΘΑΝΑΣΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u147	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u148	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ν.Δ.	Νέα Δημοκρατία		ΒΑΣΙΛΕΙΑΔΗΣ, ΒΑΣΙΛΕΙΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u149	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u150	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Opposition	ΤΕΛΙΓΙΟΡΙΔΟΥ, ΟΛΥΜΠΙΑ	F	-
ParlaMint-GR_2021-01-14-S1-commons.u151	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u152	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΣΥ.ΡΙΖ.Α.	Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία	Opposition	ΤΕΛΙΓΙΟΡΙΔΟΥ, ΟΛΥΜΠΙΑ	F	-
ParlaMint-GR_2021-01-14-S1-commons.u153	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u154	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΜΠΟΥΜΠΑΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u155	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u156	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	Ε.Λ.	Ελληνική Λύση	Opposition	ΜΠΟΥΜΠΑΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u157	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Chairperson	MP	Ν.Δ.	Νέα Δημοκρατία		ΑΘΑΝΑΣΙΟΥ, ΧΑΡΑΛΑΜΠΟΣ	M	-
ParlaMint-GR_2021-01-14-S1-commons.u158	Minutes of the assembly of the greek parliament, Term 18, session 2, sitting 61, 2021-01-14	2021-01-14	2021-01-14		ΙΗ					COVID	Regular	MP	ΚΙΝ.ΑΛ.	Κίνημα Αλλαγής	Opposition	ΚΕΓΚΕΡΟΓΛΟΥ, ΒΑΣΙΛΕΙΟΣ	M	-
