ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	ParlaMint-CZ-en_2023-07-26-ps2021-071-07-000-000	u	English	-	-	-	13	775	846	63	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p1.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Positive	mixed positive	4.466	1	32	37	2	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p1.s2	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	3.156	1	36	39	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p2.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral negative	2.332	1	479	510	43	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p2.s2	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	2.655	1	19	22	3	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p3.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	2.652	1	84	91	8	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p4.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	2.709	1	9	11	1	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p4.s2	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral negative	1.733	1	10	11	1	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p5.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	2.795	1	40	43	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p5.s2	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	3.093	1	30	37	4	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p5.s3	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	2.734	1	19	23	1	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p5.s4	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Positive	positive	4.655	1	2	3	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p5.s5	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Neutral	neutral positive	3.296	1	14	17	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1.p5.s6	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u1	s	English	Positive	mixed positive	3.874	1	1	2	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	ParlaMint-CZ-en_2023-07-26-ps2021-071-07-000-000	u	English	-	-	-	32	977	1093	13	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p1.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Positive	positive	4.655	1	2	3	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p1.s2	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral positive	3.373	1	49	58	3	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p1.s3	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral positive	3.141	1	14	15	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p1.s4	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral positive	3.122	1	11	13	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s1	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Negative	negative	0.165	1	16	18	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s2	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral negative	2.479	1	9	10	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s3	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Negative	mixed negative	1.067	1	23	26	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s4	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Negative	negative	0.335	1	25	27	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s5	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral negative	1.687	1	45	52	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s6	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral positive	2.977	1	8	10	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s7	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Neutral	neutral positive	3.255	1	32	37	1	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s8	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Negative	negative	-0.139	1	26	28	0	
ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2.p2.s9	ParlaMint-CZ_2023-07-26-ps2021-071-07-000-000.u2	s	English	Negative	mixed negative	0.573	1	51	56	1	
