ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-ES_2020-11-12-CD201112.u1	ParlaMint-ES_2020-11-12-CD201112	u	Español	-	-	-	4	60	67	4	
ParlaMint-ES_2020-11-12-CD201112.u1.p1.s1	ParlaMint-ES_2020-11-12-CD201112.u1	s	Español	Positivo	positivo	4.572	1	3	5	1	
ParlaMint-ES_2020-11-12-CD201112.u1.p1.s2	ParlaMint-ES_2020-11-12-CD201112.u1	s	Español	Positivo	positivo mixto	3.846	1	4	5	0	
ParlaMint-ES_2020-11-12-CD201112.u1.p2.s1	ParlaMint-ES_2020-11-12-CD201112.u1	s	Español	Neutro	neutro positivo	2.876	1	28	29	1	
ParlaMint-ES_2020-11-12-CD201112.u1.p2.s2	ParlaMint-ES_2020-11-12-CD201112.u1	s	Español	Neutro	neutro positivo	2.844	1	25	28	2	
ParlaMint-ES_2020-11-12-CD201112.u2	ParlaMint-ES_2020-11-12-CD201112	u	Español	-	-	-	3	26	31	1	
ParlaMint-ES_2020-11-12-CD201112.u2.p1.s1	ParlaMint-ES_2020-11-12-CD201112.u2	s	Español	Positivo	positivo mixto	4.329	1	3	5	0	
ParlaMint-ES_2020-11-12-CD201112.u2.p2.s1	ParlaMint-ES_2020-11-12-CD201112.u2	s	Español	Neutro	neutro positivo	3.355	1	19	21	1	
ParlaMint-ES_2020-11-12-CD201112.u2.p2.s2	ParlaMint-ES_2020-11-12-CD201112.u2	s	Español	Neutro	neutro positivo	3.227	1	4	5	0	
ParlaMint-ES_2020-11-12-CD201112.u43	ParlaMint-ES_2020-11-12-CD201112	u	Español	-	-	-	7	130	155	6	
ParlaMint-ES_2020-11-12-CD201112.u43.p1.s1	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Positivo	positivo mixto	4.066	1	4	6	0	
ParlaMint-ES_2020-11-12-CD201112.u43.p2.s1	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Positivo	positivo mixto	3.595	1	5	7	0	
ParlaMint-ES_2020-11-12-CD201112.u43.p2.s2	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Neutro	neutro negativo	2.468	1	19	21	0	
ParlaMint-ES_2020-11-12-CD201112.u43.p2.s3	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Neutro	neutro negativo	1.730	1	24	26	0	
ParlaMint-ES_2020-11-12-CD201112.u43.p3.s1	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Neutro	neutro positivo	2.773	1	44	49	6	
ParlaMint-ES_2020-11-12-CD201112.u43.p4.s1	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Neutro	neutro positivo	3.304	1	3	4	0	
ParlaMint-ES_2020-11-12-CD201112.u43.p5.s1	ParlaMint-ES_2020-11-12-CD201112.u43	s	Español	Neutro	neutro positivo	2.786	1	31	42	0	
ParlaMint-ES_2020-11-12-CD201112.u44	ParlaMint-ES_2020-11-12-CD201112	u	Español	-	-	-	3	37	40	1	
ParlaMint-ES_2020-11-12-CD201112.u44.p1.s1	ParlaMint-ES_2020-11-12-CD201112.u44	s	Español	Negativo	negativo mixto	1.205	1	24	25	1	
ParlaMint-ES_2020-11-12-CD201112.u44.p2.s1	ParlaMint-ES_2020-11-12-CD201112.u44	s	Español	Neutro	neutro positivo	2.817	1	4	5	0	
ParlaMint-ES_2020-11-12-CD201112.u44.p3.s1	ParlaMint-ES_2020-11-12-CD201112.u44	s	Español	Neutro	neutro negativo	2.242	1	9	10	0	
