ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-PL_2017-07-20-sejm-46-3.u1	ParlaMint-PL-en_2017-07-20-sejm-46-3	u	English	-	-	-	6	70	80	10	
seg240511.1	ParlaMint-PL_2017-07-20-sejm-46-3.u1	s	English	Positive	mixed positive	4.049	1	2	3	0	
seg240512.1	ParlaMint-PL_2017-07-20-sejm-46-3.u1	s	English	Neutral	neutral positive	3.238	1	21	25	6	
seg240513.1	ParlaMint-PL_2017-07-20-sejm-46-3.u1	s	English	Neutral	neutral positive	3.013	1	15	16	2	
seg240514.1	ParlaMint-PL_2017-07-20-sejm-46-3.u1	s	English	Neutral	neutral positive	3.353	1	16	17	2	
seg240515.1	ParlaMint-PL_2017-07-20-sejm-46-3.u1	s	English	Neutral	neutral positive	3.328	1	7	9	0	
seg240516.1	ParlaMint-PL_2017-07-20-sejm-46-3.u1	s	English	Neutral	neutral positive	3.466	1	9	10	0	
ParlaMint-PL_2017-07-20-sejm-46-3.u2	ParlaMint-PL-en_2017-07-20-sejm-46-3	u	English	-	-	-	11	109	145	12	
seg240517.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	3.082	1	15	16	1	
seg240518.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.810	1	7	11	1	
seg240519.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.772	1	5	9	1	
seg240520.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.514	1	5	9	1	
seg240521.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.759	1	14	17	1	
seg240522.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.935	1	8	11	1	
seg240523.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.894	1	5	8	1	
seg240524.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.502	1	31	36	3	
seg240525.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.992	1	8	11	1	
seg240526.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Neutral	neutral positive	2.820	1	9	14	1	
seg240527.1	ParlaMint-PL_2017-07-20-sejm-46-3.u2	s	English	Positive	positive	4.600	1	2	3	0	
ParlaMint-PL_2017-07-20-sejm-46-3.u412	ParlaMint-PL-en_2017-07-20-sejm-46-3	u	English	-	-	-	37	505	582	23	
seg242957.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	mixed positive	4.071	1	2	3	1	
seg242957.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	mixed positive	4.444	1	2	3	0	
seg242957.3	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	positive	4.695	1	16	17	0	
seg242957.4	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral negative	1.574	1	18	21	1	
seg242958.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	positive	5.426	1	37	43	3	
seg242958.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral negative	2.359	1	14	16	0	
seg242959.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	mixed positive	3.885	1	3	4	0	
seg242959.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.247	1	6	7	0	
seg242959.3	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	-0.012	1	8	9	1	
seg242959.4	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral negative	1.545	1	10	11	0	
seg242960.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.579	1	13	15	0	
seg242960.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	mixed positive	4.271	1	12	14	1	
seg242961.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral negative	2.272	1	17	20	0	
seg242961.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.048	1	34	39	2	
seg242961.3	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.006	1	27	29	1	
seg242961.4	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.643	1	8	9	1	
seg242961.5	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral positive	3.427	1	15	16	1	
seg242962.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral negative	1.888	1	21	23	1	
seg242962.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	positive	4.703	1	7	8	0	
seg242962.3	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.505	1	8	11	0	
seg242962.4	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral negative	1.915	1	19	21	3	
seg242962.5	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral positive	2.954	1	9	12	0	
seg242962.6	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.680	1	16	20	1	
seg242962.7	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.501	1	6	7	0	
seg242963.1	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.598	1	8	9	0	
seg242963.2	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Neutral	neutral positive	2.975	1	23	26	1	
seg242963.3	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.374	1	26	30	1	
seg242963.4	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	positive	4.812	1	5	6	0	
seg242963.5	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.020	1	29	31	2	
seg242963.6	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.204	1	4	6	0	
seg242963.7	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	1.067	1	18	21	1	
seg242963.8	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.104	1	14	15	0	
seg242963.9	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.096	1	10	12	0	
seg242963.10	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.045	1	17	19	0	
seg242963.11	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	mixed negative	0.828	1	8	10	0	
seg242963.12	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Negative	negative	0.301	1	9	10	0	
seg242963.13	ParlaMint-PL_2017-07-20-sejm-46-3.u412	s	English	Positive	positive	4.721	1	6	9	1	
ParlaMint-PL_2017-07-20-sejm-46-3.u413	ParlaMint-PL-en_2017-07-20-sejm-46-3	u	English	-	-	-	7	83	95	3	
seg242964.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Positive	mixed positive	4.100	1	3	4	0	
seg242965.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Neutral	neutral positive	3.287	1	5	6	0	
seg242966.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Neutral	neutral positive	3.040	1	19	21	1	
seg242967.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Neutral	neutral positive	3.470	1	13	14	1	
seg242968.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Neutral	neutral positive	3.353	1	14	15	1	
seg242969.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Neutral	neutral positive	3.143	1	26	31	0	
seg242970.1	ParlaMint-PL_2017-07-20-sejm-46-3.u413	s	English	Positive	mixed positive	3.540	1	3	4	0	
