ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-FI_2020-02-18-ps-8.u1	ParlaMint-FI-en_2020-02-18-ps-8	u	English	-	-	-	4	67	72	4	
ParlaMint-FI_2020-02-18-ps-8.seg1.1	ParlaMint-FI_2020-02-18-ps-8.u1	s	English	Neutral	neutral positive	2.948	1	11	12	0	
ParlaMint-FI_2020-02-18-ps-8.seg1.2	ParlaMint-FI_2020-02-18-ps-8.u1	s	English	Neutral	neutral positive	2.637	1	27	29	4	
ParlaMint-FI_2020-02-18-ps-8.seg1.3	ParlaMint-FI_2020-02-18-ps-8.u1	s	English	Neutral	neutral negative	2.484	1	11	12	0	
ParlaMint-FI_2020-02-18-ps-8.seg1.4	ParlaMint-FI_2020-02-18-ps-8.u1	s	English	Neutral	neutral positive	2.790	1	18	19	0	
ParlaMint-FI_2020-02-18-ps-8.u2	ParlaMint-FI-en_2020-02-18-ps-8	u	English	-	-	-	5	140	154	6	
ParlaMint-FI_2020-02-18-ps-8.seg2.1	ParlaMint-FI_2020-02-18-ps-8.u2	s	English	Positive	mixed positive	3.950	1	4	6	0	
ParlaMint-FI_2020-02-18-ps-8.seg2.2	ParlaMint-FI_2020-02-18-ps-8.u2	s	English	Neutral	neutral positive	3.285	1	46	50	1	
ParlaMint-FI_2020-02-18-ps-8.seg2.3	ParlaMint-FI_2020-02-18-ps-8.u2	s	English	Positive	mixed positive	3.649	1	41	42	1	
ParlaMint-FI_2020-02-18-ps-8.seg2.4	ParlaMint-FI_2020-02-18-ps-8.u2	s	English	Neutral	neutral positive	3.257	1	12	14	0	
ParlaMint-FI_2020-02-18-ps-8.seg2.5	ParlaMint-FI_2020-02-18-ps-8.u2	s	English	Neutral	neutral positive	2.881	1	37	42	4	
ParlaMint-FI_2020-02-18-ps-8.u103	ParlaMint-FI-en_2020-02-18-ps-8	u	English	-	-	-	8	216	245	4	
ParlaMint-FI_2020-02-18-ps-8.seg311.1	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Positive	mixed positive	4.021	1	2	3	0	
ParlaMint-FI_2020-02-18-ps-8.seg311.2	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Negative	mixed negative	1.078	1	17	18	1	
ParlaMint-FI_2020-02-18-ps-8.seg311.3	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Negative	mixed negative	0.557	1	29	33	0	
ParlaMint-FI_2020-02-18-ps-8.seg312.4	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Neutral	neutral negative	2.458	1	14	16	0	
ParlaMint-FI_2020-02-18-ps-8.seg312.5	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Neutral	neutral negative	2.424	1	13	14	0	
ParlaMint-FI_2020-02-18-ps-8.seg312.6	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Negative	negative	0.058	1	40	49	2	
ParlaMint-FI_2020-02-18-ps-8.seg312.7	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Negative	negative	0.266	1	69	77	1	
ParlaMint-FI_2020-02-18-ps-8.seg312.8	ParlaMint-FI_2020-02-18-ps-8.u103	s	English	Negative	mixed negative	1.491	1	32	35	0	
ParlaMint-FI_2020-02-18-ps-8.u104	ParlaMint-FI-en_2020-02-18-ps-8	u	English	-	-	-	16	318	354	10	
ParlaMint-FI_2020-02-18-ps-8.seg313.1	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Positive	mixed positive	4.021	1	2	3	0	
ParlaMint-FI_2020-02-18-ps-8.seg313.2	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral positive	3.088	1	1	1	0	
ParlaMint-FI_2020-02-18-ps-8.seg313.3	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Positive	mixed positive	3.798	1	10	12	1	
ParlaMint-FI_2020-02-18-ps-8.seg313.4	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral positive	3.410	1	30	32	0	
ParlaMint-FI_2020-02-18-ps-8.seg313.5	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Negative	negative	0.285	1	41	46	1	
ParlaMint-FI_2020-02-18-ps-8.seg313.6	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral positive	3.017	1	14	18	3	
ParlaMint-FI_2020-02-18-ps-8.seg313.7	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Negative	negative	0.113	1	19	21	2	
ParlaMint-FI_2020-02-18-ps-8.seg313.8	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral negative	2.071	1	19	20	1	
ParlaMint-FI_2020-02-18-ps-8.seg313.9	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral positive	2.522	1	25	28	0	
ParlaMint-FI_2020-02-18-ps-8.seg314.10	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral negative	2.215	1	1	2	0	
ParlaMint-FI_2020-02-18-ps-8.seg314.11	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Positive	mixed positive	4.239	1	27	31	0	
ParlaMint-FI_2020-02-18-ps-8.seg314.12	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Positive	positive	5.310	1	7	8	0	
ParlaMint-FI_2020-02-18-ps-8.seg314.13	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Positive	positive	4.546	1	8	9	0	
ParlaMint-FI_2020-02-18-ps-8.seg314.14	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Neutral	neutral negative	2.364	1	14	15	1	
ParlaMint-FI_2020-02-18-ps-8.seg314.15	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Negative	mixed negative	0.597	1	44	47	1	
ParlaMint-FI_2020-02-18-ps-8.seg314.16	ParlaMint-FI_2020-02-18-ps-8.u104	s	English	Positive	mixed positive	4.297	1	56	61	0	
