ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-FI_2020-02-18-ps-8.u1	ParlaMint-FI_2020-02-18-ps-8	u	Finnish	-	-	-	4	32	38	0	
ParlaMint-FI_2020-02-18-ps-8.seg1.1	ParlaMint-FI_2020-02-18-ps-8.u1	s	Finnish	Neutral	neutral positive	2.948	1	6	7	0	
ParlaMint-FI_2020-02-18-ps-8.seg1.2	ParlaMint-FI_2020-02-18-ps-8.u1	s	Finnish	Neutral	neutral positive	2.637	1	13	16	0	
ParlaMint-FI_2020-02-18-ps-8.seg1.3	ParlaMint-FI_2020-02-18-ps-8.u1	s	Finnish	Neutral	neutral negative	2.484	1	5	6	0	
ParlaMint-FI_2020-02-18-ps-8.seg1.4	ParlaMint-FI_2020-02-18-ps-8.u1	s	Finnish	Neutral	neutral positive	2.790	1	8	9	0	
ParlaMint-FI_2020-02-18-ps-8.u2	ParlaMint-FI_2020-02-18-ps-8	u	Finnish	-	-	-	5	71	80	1	
ParlaMint-FI_2020-02-18-ps-8.seg2.1	ParlaMint-FI_2020-02-18-ps-8.u2	s	Finnish	Positive	mixed positive	3.950	1	4	6	0	
ParlaMint-FI_2020-02-18-ps-8.seg2.2	ParlaMint-FI_2020-02-18-ps-8.u2	s	Finnish	Neutral	neutral positive	3.285	1	22	23	0	
ParlaMint-FI_2020-02-18-ps-8.seg2.3	ParlaMint-FI_2020-02-18-ps-8.u2	s	Finnish	Positive	mixed positive	3.649	1	22	24	0	
ParlaMint-FI_2020-02-18-ps-8.seg2.4	ParlaMint-FI_2020-02-18-ps-8.u2	s	Finnish	Neutral	neutral positive	3.257	1	7	8	0	
ParlaMint-FI_2020-02-18-ps-8.seg2.5	ParlaMint-FI_2020-02-18-ps-8.u2	s	Finnish	Neutral	neutral positive	2.881	1	16	19	1	
ParlaMint-FI_2020-02-18-ps-8.u103	ParlaMint-FI_2020-02-18-ps-8	u	Finnish	-	-	-	8	149	173	2	
ParlaMint-FI_2020-02-18-ps-8.seg311.1	ParlaMint-FI_2020-02-18-ps-8.u103	s	Finnish	Positive	mixed positive	4.021	1	2	3	0	
ParlaMint-FI_2020-02-18-ps-8.seg311.2	ParlaMint-FI_2020-02-18-ps-8.u103	s	Finnish	Negative	mixed negative	1.078	1	12	14	0	
ParlaMint-FI_2020-02-18-ps-8.seg311.3	ParlaMint-FI_2020-02-18-ps-8.u103	s	Finnish	Negative	mixed negative	0.557	1	22	25	0	
ParlaMint-FI_2020-02-18-ps-8.seg312.4	ParlaMint-FI_2020-02-18-ps-8.u103	s	Finnish	Neutral	neutral negative	2.458	1	6	7	0	
ParlaMint-FI_2020-02-18-ps-8.seg312.5	ParlaMint-FI_2020-02-18-ps-8.u103	s	Finnish	Neutral	neutral negative	2.424	1	7	8	0	
