Country	SpeakerID	Name	Sex
BE	Anonymous	Onymus, An	-
BE	Legio	Egio, L	-
BE	VanderDoncktWim	Van der Donckt, Wim	M
BE	AvontroodtYolande	Avontroodt, Yolande	F
BE	VanackereSteven	Vanackere, Steven	M
BE	HamalOlivier	Hamal, Olivier	M
BE	LansensPatrick	Lansens, Patrick	M
BE	SimonetMarieDominique	Simonet, Marie-Dominique	F
BE	YzerbytDamien	Yzerbyt, Damien	M
BE	MusinLinda	Musin, Linda	F
BE	WilmèsSophie	Wilmès, Sophie	F
BE	SchryversKatrien	Schryvers, Katrien	F
BE	DonnéJoy	Donné, Joy	M
BE	SamynEllen	Samyn, Ellen	F
BE	DoomstMichel	Doomst, Michel	M
BE	LambertMarieClaire	Lambert, Marie-Claire	F
BE	GietThierry	Giet, Thierry	M
BE	CasloNancy	Caslo, Nancy	F
BE	CortoisWilly	Cortois, Willy	M
BE	MaertensBert	Maertens, Bert	M
BE	DupontChristian	Dupont, Christian	M
BE	PirlotSébastian	Pirlot, Sébastian	M
BE	DenisRobert	Denis, Robert	M
BE	GilsonNathalie	Gilson, Nathalie	F
BE	VanhiePaul	Vanhie, Paul	M
BE	PlatteauEva	Platteau, Eva	F
BE	LijnenNele	Lijnen, Nele	F
BE	DallemagneGeorges	Dallemagne, Georges	M
BE	DeCromSandrine	De Crom, Sandrine	F
BE	BuysroggePeter	Buysrogge, Peter	M
BE	VicaireAlbert	Vicaire, Albert	M
BE	BacquelaineDaniel	Bacquelaine, Daniel	M
BE	ChastelOlivier	Chastel, Olivier	M
BE	SchiltzWillemFrederik	Schiltz, Willem-Frederik	M
BE	PerpèteAndré	Perpète, André	M
BE	DeManFilip	De Man, Filip	M
BE	DaemsHendrik	Daems, Hendrik	M
BE	VanCampenhoutLudo	Van Campenhout, Ludo	M
BE	DiRupoElio	Di Rupo, Elio	M
BE	GhenneVéronique	Ghenne, Véronique	F
BE	StormsAnnelies	Storms, Annelies	F
BE	GeertsDavid	Geerts, David	M
BE	DufraneAnthony	Dufrane, Anthony	M
BE	VandeVeldeRobert	Van de Velde, Robert	M
BE	NolletJeanMarc	Nollet, Jean-Marc	M
BE	SchoofsBert	Schoofs, Bert	M
BE	TurtelboomAnnemie	Turtelboom, Annemie	F
BE	BenAchourMalik	Ben Achour, Malik	M
BE	JadinKattrin	Jadin, Kattrin	F
BE	LanjriNahima	Lanjri, Nahima	F
BE	AnnemansGerolf	Annemans, Gerolf	M
BE	VerhaertInga	Verhaert, Inga	F
BE	CapoenAn	Capoen, An	F
BE	BalcaenRonny	Balcaen, Ronny	M
BE	DePotterJenne	De Potter, Jenne	M
BE	DumeryDaphné	Dumery, Daphné	F
BE	VanSteenbergeGerda	Van Steenberge, Gerda	F
BE	ChabotJacques	Chabot, Jacques	M
BE	LambrechtAnnick	Lambrecht, Annick	F
BE	VanNoppenFlor	Van Noppen, Flor	M
BE	GustinLuc	Gustin, Luc	M
BE	DeGrootePatrick	De Groote, Patrick	M
BE	JanssenWerner	Janssen, Werner	M
BE	CalvoKristof	Calvo, Kristof	M
BE	VanCampYoleen	Van Camp, Yoleen	F
BE	MichelCharles	Michel, Charles	M
BE	VerhelstKathleen	Verhelst, Kathleen	F
BE	VanGoolGreet	Van Gool, Greet	F
BE	TopAlain	Top, Alain	M
BE	CassartMailleuxCaroline	Cassart-Mailleux, Caroline	F
BE	MoriauPatrick	Moriau, Patrick	M
BE	MassinEric	Massin, Eric	M
BE	PonceletIsabelle	Poncelet, Isabelle	F
BE	DaerdenMichel	Daerden, Michel	M
BE	WerbrouckUlla	Werbrouck, Ulla	F
BE	GoethalsSigrid	Goethals, Sigrid	F
BE	CavdarliCemal	Cavdarli, Cemal	M
BE	VanhengelGuy	Vanhengel, Guy	M
BE	WarzéeCaverenneValérie	Warzée-Caverenne, Valérie	F
BE	SimonetJacques	Simonet, Jacques	M
BE	VanrobaeysAnja	Vanrobaeys, Anja	F
BE	VanBiesenLuk	Van Biesen, Luk	M
BE	YükselVeli	Yüksel, Veli	M
BE	DelpéréeFrancis	Delpérée, Francis	M
BE	CasaerDylan	Casaer, Dylan	M
BE	DemotteRudy	Demotte, Rudy	M
BE	deDonneaFrançoisXavier	de Donnea, François-Xavier	M
BE	ParentNicolas	Parent, Nicolas	M
BE	SnoyetdOppuersThérèse	Snoy et d'Oppuers, Thérèse	F
BE	MoermanFientje	Moerman, Fientje	F
BE	GorisStef	Goris, Stef	M
BE	VanRoyDominique	Van Roy, Dominique	M
BE	CornetCécile	Cornet, Cécile	F
BE	DestrebecqOlivier	Destrebecq, Olivier	M
