ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
u2023-07-31-0	ParlaMint-HU_2023-07-31	u	magyar	-	-	-	12	174	195	16	
ParlaMint-HU_2023-07-31.seg1.1	u2023-07-31-0	s	magyar	Positive	positive	4.750	1	4	5	0	
ParlaMint-HU_2023-07-31.seg1.2	u2023-07-31-0	s	magyar	Positive	mixed positive	4.407	1	4	5	0	
ParlaMint-HU_2023-07-31.seg1.3	u2023-07-31-0	s	magyar	Positive	mixed positive	4.043	1	2	3	0	
ParlaMint-HU_2023-07-31.seg1.4	u2023-07-31-0	s	magyar	Neutral	neutral postive	3.016	1	7	8	1	
ParlaMint-HU_2023-07-31.seg1.5	u2023-07-31-0	s	magyar	Neutral	neutral postive	3.074	1	15	17	2	
ParlaMint-HU_2023-07-31.seg2.1	u2023-07-31-0	s	magyar	Positive	mixed positive	4.409	1	2	3	1	
ParlaMint-HU_2023-07-31.seg2.2	u2023-07-31-0	s	magyar	Neutral	neutral negative	2.446	1	115	123	8	
ParlaMint-HU_2023-07-31.seg3.1	u2023-07-31-0	s	magyar	Positive	mixed positive	4.416	1	2	3	1	
ParlaMint-HU_2023-07-31.seg3.2	u2023-07-31-0	s	magyar	Positive	mixed positive	4.043	1	2	3	0	
ParlaMint-HU_2023-07-31.seg3.3	u2023-07-31-0	s	magyar	Neutral	neutral postive	2.796	1	6	7	0	
ParlaMint-HU_2023-07-31.seg3.4	u2023-07-31-0	s	magyar	Neutral	neutral postive	2.791	1	11	12	3	
ParlaMint-HU_2023-07-31.seg3.5	u2023-07-31-0	s	magyar	Positive	mixed positive	3.594	1	4	6	0	
u2023-07-31-1	ParlaMint-HU_2023-07-31	u	magyar	-	-	-	33	641	747	30	
ParlaMint-HU_2023-07-31.seg4.1	u2023-07-31-1	s	magyar	Positive	mixed positive	4.010	1	3	4	0	
ParlaMint-HU_2023-07-31.seg4.2	u2023-07-31-1	s	magyar	Positive	mixed positive	4.466	1	3	4	1	
ParlaMint-HU_2023-07-31.seg4.3	u2023-07-31-1	s	magyar	Negative	negative	0.244	1	22	25	0	
