ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-DK_20220602101501	ParlaMint-DK-en_2022-06-02-20211-M119	u	English	-	-	-	31	589	646	37	
ParlaMint-DK_20220602101501.seg1.1	ParlaMint-DK_20220602101501	s	English	Positive	mixed positive	3.826	1	4	5	0	
ParlaMint-DK_20220602101501.seg1.2	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	3.446	1	12	13	1	
ParlaMint-DK_20220602101501.seg1.3	ParlaMint-DK_20220602101501	s	English	Positive	mixed positive	4.321	1	15	17	2	
ParlaMint-DK_20220602101501.seg1.4	ParlaMint-DK_20220602101501	s	English	Negative	mixed negative	0.907	1	30	35	3	
ParlaMint-DK_20220602101501.seg1.5	ParlaMint-DK_20220602101501	s	English	Neutral	neutral negative	2.305	1	13	14	1	
ParlaMint-DK_20220602101501.seg1.6	ParlaMint-DK_20220602101501	s	English	Negative	negative	0.434	1	15	17	2	
ParlaMint-DK_20220602101501.seg1.7	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	2.664	1	18	20	0	
ParlaMint-DK_20220602101501.seg1.8	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	2.604	1	19	20	0	
ParlaMint-DK_20220602101501.seg1.9	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	2.968	1	37	40	4	
ParlaMint-DK_20220602101501.seg1.10	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	2.704	1	16	17	2	
ParlaMint-DK_20220602101501.seg1.11	ParlaMint-DK_20220602101501	s	English	Neutral	neutral negative	2.427	1	17	19	1	
ParlaMint-DK_20220602101501.seg1.12	ParlaMint-DK_20220602101501	s	English	Positive	positive	5.405	1	28	31	2	
ParlaMint-DK_20220602101501.seg1.13	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	2.883	1	10	12	0	
ParlaMint-DK_20220602101501.seg1.14	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	3.367	1	18	21	2	
ParlaMint-DK_20220602101501.seg1.15	ParlaMint-DK_20220602101501	s	English	Positive	positive	4.625	1	16	17	0	
ParlaMint-DK_20220602101501.seg1.16	ParlaMint-DK_20220602101501	s	English	Neutral	neutral positive	3.261	1	10	11	1	
