ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-UA_2016-01-26-m1.u1	ParlaMint-UA_2016-01-26-m1	u	Українська	-	-	-	40	446	544	37	
ParlaMint-UA_2016-01-26-m1.u1.p1.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	4.325	1	2	3	0	
ParlaMint-UA_2016-01-26-m1.u1.p1.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.921	1	8	9	0	
ParlaMint-UA_2016-01-26-m1.u1.p1.lang1.s3	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	2.990	1	5	8	0	
ParlaMint-UA_2016-01-26-m1.u1.p1.lang1.s4	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.515	1	16	17	1	
ParlaMint-UA_2016-01-26-m1.u1.p1.lang1.s5	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.849	1	2	3	0	
ParlaMint-UA_2016-01-26-m1.u1.p2.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.492	1	7	9	1	
ParlaMint-UA_2016-01-26-m1.u1.p2.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	4.121	1	6	7	0	
ParlaMint-UA_2016-01-26-m1.u1.p3.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.985	1	10	13	0	
ParlaMint-UA_2016-01-26-m1.u1.p4.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.185	1	18	21	3	
ParlaMint-UA_2016-01-26-m1.u1.p4.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.948	1	14	17	0	
ParlaMint-UA_2016-01-26-m1.u1.p5.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.897	1	4	6	0	
ParlaMint-UA_2016-01-26-m1.u1.p5.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.912	1	11	13	0	
ParlaMint-UA_2016-01-26-m1.u1.p5.lang1.s3	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	4.047	1	3	5	0	
ParlaMint-UA_2016-01-26-m1.u1.p6.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.564	1	4	5	0	
ParlaMint-UA_2016-01-26-m1.u1.p6.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.553	1	9	10	1	
ParlaMint-UA_2016-01-26-m1.u1.p7.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.311	1	9	12	0	
ParlaMint-UA_2016-01-26-m1.u1.p7.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	4.014	1	33	35	5	
ParlaMint-UA_2016-01-26-m1.u1.p8.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.142	1	12	13	3	
ParlaMint-UA_2016-01-26-m1.u1.p8.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна негативна	1.988	1	24	31	2	
ParlaMint-UA_2016-01-26-m1.u1.p8.lang1.s3	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	змішана позитивна	3.645	1	2	4	1	
ParlaMint-UA_2016-01-26-m1.u1.p9.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.127	1	1	2	0	
ParlaMint-UA_2016-01-26-m1.u1.p9.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.350	1	30	33	4	
ParlaMint-UA_2016-01-26-m1.u1.p9.lang1.s3	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Позитивна	позитивна	4.904	1	3	4	1	
ParlaMint-UA_2016-01-26-m1.u1.p10.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.300	1	4	6	0	
ParlaMint-UA_2016-01-26-m1.u1.p11.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Негативна	змішана негативна	1.272	1	37	41	4	
ParlaMint-UA_2016-01-26-m1.u1.p12.lang1.s1	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	3.127	1	1	2	0	
ParlaMint-UA_2016-01-26-m1.u1.p12.lang1.s2	ParlaMint-UA_2016-01-26-m1.u1	s	Українська	Нейтральна	нейтральна позитивна	2.748	1	13	16	1	
