ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-BA_2006-07-07-0.u6148	ParlaMint-BA-en_2006-07-07-0	u	English	-	-	-	47	1220	1338	105	
ParlaMint-BA_2006-07-07-0.u6148.seg0.1	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	positive	4.543	1	21	22	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.2	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.926	1	26	29	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.3	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral negative	2.124	1	9	11	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.4	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.136	1	63	72	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.5	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.780	1	33	37	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.6	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.808	1	32	37	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.7	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.603	1	44	48	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.8	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.601	1	42	46	6	
ParlaMint-BA_2006-07-07-0.u6148.seg0.9	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.657	1	35	39	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.10	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.629	1	41	44	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.11	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.756	1	12	15	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.12	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.026	1	32	34	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.13	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.291	1	9	11	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.14	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.035	1	30	32	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.15	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.377	1	10	12	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.16	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.079	1	20	23	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.17	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.337	1	17	20	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.18	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.383	1	13	16	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.19	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.514	1	12	14	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.20	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral negative	1.603	1	31	33	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.21	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.614	1	46	50	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.22	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.916	1	41	44	5	
ParlaMint-BA_2006-07-07-0.u6148.seg0.23	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.666	1	26	28	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.24	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.148	1	42	46	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.25	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.821	1	23	26	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.26	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.210	1	78	80	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.27	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.676	1	25	27	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.28	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.981	1	82	86	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.29	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.450	1	21	24	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.30	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.594	1	12	14	2	
ParlaMint-BA_2006-07-07-0.u6148.seg0.31	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.003	1	26	28	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.32	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.972	1	33	35	3	
ParlaMint-BA_2006-07-07-0.u6148.seg0.33	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.244	1	9	11	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.34	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.965	1	35	37	4	
ParlaMint-BA_2006-07-07-0.u6148.seg0.35	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.279	1	9	11	1	
ParlaMint-BA_2006-07-07-0.u6148.seg0.36	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	2.992	1	52	55	6	
ParlaMint-BA_2006-07-07-0.u6148.seg0.37	ParlaMint-BA_2006-07-07-0.u6148	s	English	Positive	mixed positive	3.656	1	9	10	0	
ParlaMint-BA_2006-07-07-0.u6148.seg0.38	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.485	1	4	5	0	
ParlaMint-BA_2006-07-07-0.u6148.seg0.39	ParlaMint-BA_2006-07-07-0.u6148	s	English	Neutral	neutral positive	3.273	1	4	5	0	
